"genre"	"macroGenre"	"trackId"	"sourcePath"	"expectedFilePath"	"audioExists"	"license"	"licenseUrl"	"referenceUrl"	"canonicalArtist"	"canonicalTitle"	"tags"
"メタル"	"rock"	"track_0010057"	"57/10057.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/57/10057.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/2.5/"	"http://www.jamendo.com/track/10057"	"Ciruelo Cilíndrico"	"My Reality"	"genre---metal"
"メタル"	"rock"	"track_0010058"	"58/10058.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/58/10058.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/2.5/"	"http://www.jamendo.com/track/10058"	"Ciruelo Cilíndrico"	"Fading"	"genre---metal"
"メタル"	"rock"	"track_0012099"	"99/12099.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/99/12099.low.mp3"	""	"Creative Commons"	"http://artlibre.org/licence/lal/"	"http://www.jamendo.com/track/12099"	"POSITIV HATE"	"Virtual defect"	"genre---metal"
"メタル"	"rock"	"track_0012100"	"00/12100.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/00/12100.low.mp3"	""	"Creative Commons"	"http://artlibre.org/licence/lal/"	"http://www.jamendo.com/track/12100"	"POSITIV HATE"	"Hymn of Darkness"	"genre---metal"
"メタル"	"rock"	"track_0012101"	"01/12101.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/01/12101.low.mp3"	""	"Creative Commons"	"http://artlibre.org/licence/lal/"	"http://www.jamendo.com/track/12101"	"POSITIV HATE"	"Destruction of christrian's dream"	"genre---metal"
"メタル"	"rock"	"track_0012102"	"02/12102.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/02/12102.low.mp3"	""	"Creative Commons"	"http://artlibre.org/licence/lal/"	"http://www.jamendo.com/track/12102"	"POSITIV HATE"	"Nature"	"genre---metal"
"メタル"	"rock"	"track_0013197"	"97/13197.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/97/13197.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/fr/"	"http://www.jamendo.com/track/13197"	"Anarcotik"	"Dead Again"	"genre---metal"
"メタル"	"rock"	"track_0016092"	"92/16092.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/92/16092.low.mp3"	""	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.5/"	"http://www.jamendo.com/track/16092"	"OMAÏNEN"	"Hate Has No Face / Rude Awakening"	"genre---metal"
"メタル"	"rock"	"track_0016096"	"96/16096.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/96/16096.low.mp3"	""	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.5/"	"http://www.jamendo.com/track/16096"	"OMAÏNEN"	"Decay Of Souls"	"genre---metal"
"メタル"	"rock"	"track_0016101"	"01/16101.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/01/16101.low.mp3"	""	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.5/"	"http://www.jamendo.com/track/16101"	"OMAÏNEN"	"Parmenion"	"genre---metal"
"メタル"	"rock"	"track_0047051"	"51/47051.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/51/47051.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/47051"	"Contreband"	"Fanny"	"genre---metal"
"メタル"	"rock"	"track_0069637"	"37/69637.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/37/69637.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/69637"	"Danforth"	"Come With Me"	"genre---metal"
"メタル"	"rock"	"track_0069638"	"38/69638.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/38/69638.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/69638"	"Danforth"	"Regrets"	"genre---metal"
"メタル"	"rock"	"track_0069639"	"39/69639.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/39/69639.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/69639"	"Danforth"	"D.A.N.F.O.R.T.H."	"genre---metal"
"メタル"	"rock"	"track_0069640"	"40/69640.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/40/69640.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/69640"	"Danforth"	"B. Side"	"genre---metal"
"メタル"	"rock"	"track_0076107"	"07/76107.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/07/76107.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/76107"	"Carmina"	"Rouge sang"	"genre---metal"
"メタル"	"rock"	"track_0076108"	"08/76108.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/08/76108.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/76108"	"Carmina"	"Le sens du silence"	"genre---metal"
"メタル"	"rock"	"track_0076109"	"09/76109.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/09/76109.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/76109"	"Carmina"	"Evangelion"	"genre---metal"
"メタル"	"rock"	"track_0076110"	"10/76110.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/10/76110.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/76110"	"Carmina"	"En vain"	"genre---metal"
"メタル"	"rock"	"track_0076111"	"11/76111.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/11/76111.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/76111"	"Carmina"	"En mon nom"	"genre---metal"
"メタル"	"rock"	"track_0076112"	"12/76112.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/12/76112.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/76112"	"Carmina"	"Et ils connaitront la peur"	"genre---metal"
"メタル"	"rock"	"track_0090031"	"31/90031.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/31/90031.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/90031"	"OFFENSE"	"04-the tree of wisdom"	"genre---heavymetal"
"メタル"	"rock"	"track_0090033"	"33/90033.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/33/90033.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/90033"	"OFFENSE"	"06-difficult"	"genre---heavymetal"
"メタル"	"rock"	"track_0090034"	"34/90034.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/34/90034.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/90034"	"OFFENSE"	"07-absence"	"genre---heavymetal"
"メタル"	"rock"	"track_0091479"	"79/91479.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/79/91479.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/91479"	"OFFENSE"	"Seating On Distress"	"genre---heavymetal"
"メタル"	"rock"	"track_0091485"	"85/91485.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/85/91485.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/91485"	"OFFENSE"	"Why"	"genre---heavymetal"
"メタル"	"rock"	"track_0091521"	"21/91521.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/21/91521.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/91521"	"OFFENSE"	"Law of Life"	"genre---heavymetal"
"メタル"	"rock"	"track_0091531"	"31/91531.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/31/91531.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/91531"	"OFFENSE"	"Aside"	"genre---heavymetal"
"メタル"	"rock"	"track_0095366"	"66/95366.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/66/95366.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/95366"	"Psychocean"	"Overtones"	"genre---metal"
"メタル"	"rock"	"track_0095393"	"93/95393.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/93/95393.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/95393"	"Psychocean"	"Magmatism"	"genre---metal"
"メタル"	"rock"	"track_0095412"	"12/95412.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/12/95412.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/95412"	"Psychocean"	"Birds Fly Deep Underneath The Water Expanse"	"genre---metal"
"メタル"	"rock"	"track_0095463"	"63/95463.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/63/95463.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/95463"	"Psychocean"	"Embryonal Confinement"	"genre---metal"
"メタル"	"rock"	"track_0106555"	"55/106555.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/55/106555.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.5/br/"	"http://www.jamendo.com/track/106555"	"Psicotropicodelia Music [netlabel]"	"DxOxRx(Disorder.Of.Rage) - Infected (Studio)"	"genre---metal"
"メタル"	"rock"	"track_0107909"	"09/107909.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/09/107909.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/107909"	"Evil Inside"	"Death Lambada"	"genre---metal"
"メタル"	"rock"	"track_0115119"	"19/115119.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/19/115119.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/115119"	"Cosmic Liar & Murderer"	"# 1"	"genre---metal"
"メタル"	"rock"	"track_0153742"	"42/153742.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/42/153742.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/153742"	"Anarcotik"	"back to the roots"	"genre---metal"
"メタル"	"rock"	"track_0159189"	"89/159189.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/89/159189.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/de/"	"http://www.jamendo.com/track/159189"	"Cynicism"	"A Taste Of Hate"	"genre---metal"
"メタル"	"rock"	"track_0159191"	"91/159191.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/91/159191.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/de/"	"http://www.jamendo.com/track/159191"	"Cynicism"	"Clenched Fists"	"genre---metal"
"メタル"	"rock"	"track_0159197"	"97/159197.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/97/159197.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/de/"	"http://www.jamendo.com/track/159197"	"Cynicism"	"Last Sin"	"genre---metal"
"ラテン"	"world"	"track_0030857"	"57/30857.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/57/30857.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30857"	"Pangenianos"	"No Barro Agreste Nasce (Soneto)"	"genre---bossanova"
"ラテン"	"world"	"track_0030858"	"58/30858.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/58/30858.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30858"	"Pangenianos"	"A Fé de um Pé"	"genre---bossanova"
"ラテン"	"world"	"track_0030860"	"60/30860.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/60/30860.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30860"	"Pangenianos"	"Entre o Sol e a Lua"	"genre---bossanova"
"ラテン"	"world"	"track_0030861"	"61/30861.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/61/30861.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30861"	"Pangenianos"	"As Longas Passagens"	"genre---bossanova"
"ラテン"	"world"	"track_0030862"	"62/30862.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/62/30862.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30862"	"Pangenianos"	"A Estrada de Seu Zé"	"genre---bossanova"
"ラテン"	"world"	"track_0030863"	"63/30863.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/63/30863.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30863"	"Pangenianos"	"A Linha do Horizonte"	"genre---bossanova"
"ラテン"	"world"	"track_0030864"	"64/30864.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/64/30864.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30864"	"Pangenianos"	"Só"	"genre---bossanova"
"ラテン"	"world"	"track_0030865"	"65/30865.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/65/30865.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/30865"	"Pangenianos"	"Me Resta"	"genre---bossanova"
"ラテン"	"world"	"track_0074700"	"00/74700.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/00/74700.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/fr/"	"http://www.jamendo.com/track/74700"	"Gruth"	"Muerte caliente"	"genre---latin"
"ラテン"	"world"	"track_0078361"	"61/78361.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/61/78361.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/78361"	"Matthieu"	"C'est l'amour"	"genre---bossanova"
"ラテン"	"world"	"track_0083867"	"67/83867.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/67/83867.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/at/"	"http://www.jamendo.com/track/83867"	"Kalliopi"	"Andorinha"	"genre---latin"
"ラテン"	"world"	"track_0083891"	"91/83891.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/91/83891.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/at/"	"http://www.jamendo.com/track/83891"	"Kalliopi"	"O sabugeiro"	"genre---latin"
"ラテン"	"world"	"track_0083910"	"10/83910.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/10/83910.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/at/"	"http://www.jamendo.com/track/83910"	"Kalliopi"	"Wave"	"genre---latin"
"ラテン"	"world"	"track_0091373"	"73/91373.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/73/91373.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/91373"	"RV"	"Tout est cadeau"	"genre---bossanova"
"ラテン"	"world"	"track_0101164"	"64/101164.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/64/101164.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/101164"	"Hipospadia"	"Smgma"	"genre---bossanova"
"ラテン"	"world"	"track_0101166"	"66/101166.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/66/101166.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/101166"	"Hipospadia"	"Erotica Brasileira"	"genre---bossanova"
"ラテン"	"world"	"track_0101167"	"67/101167.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/67/101167.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/101167"	"Hipospadia"	"Hvkrstlad"	"genre---bossanova"
"ラテン"	"world"	"track_0101168"	"68/101168.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/68/101168.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/101168"	"Hipospadia"	"Café Flesh 3"	"genre---bossanova"
"ラテン"	"world"	"track_0128861"	"61/128861.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/61/128861.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/128861"	"Tom La Meche"	"Au clair de la Dune"	"genre---bossanova"
"ラテン"	"world"	"track_0129237"	"37/129237.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/37/129237.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/129237"	"Gabriel Garcea-Hofmann: MusicComposer"	"Medley-REZID / ASLAS / NEERG a.k.a. SO QUERO DIZER (Gabriel Garcea-Hofmann, 1999)"	"genre---bossanova"
"ラテン"	"world"	"track_0170946"	"46/170946.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/46/170946.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/170946"	"Luc Bartoli"	"01-Manila"	"genre---bossanova"
"ラテン"	"world"	"track_0189585"	"85/189585.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/85/189585.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/189585"	"Triplexity"	"Triplexity - Lise (with LucB)"	"genre---bossanova"
"ラテン"	"world"	"track_0200583"	"83/200583.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/83/200583.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/200583"	"Bañeros"	"Negro Pelotas de Humo"	"genre---latin"
"ラテン"	"world"	"track_0200584"	"84/200584.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/84/200584.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/200584"	"Bañeros"	"Delirar"	"genre---latin"
"ラテン"	"world"	"track_0200585"	"85/200585.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/85/200585.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/200585"	"Bañeros"	"Sin Solución"	"genre---latin"
"ラテン"	"world"	"track_0301358"	"58/301358.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/58/301358.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/301358"	"Emilio Pineda"	"Clarobscuro."	"genre---latin"
"ラテン"	"world"	"track_0304771"	"71/304771.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/71/304771.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/304771"	"Erizo"	"Cumbia Caracol"	"genre---latin"
"ラテン"	"world"	"track_0304772"	"72/304772.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/72/304772.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/304772"	"Erizo"	"Bajando El Rio"	"genre---latin"
"ラテン"	"world"	"track_0304773"	"73/304773.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/73/304773.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/304773"	"Erizo"	"Hasta Cuando"	"genre---latin"
"ラテン"	"world"	"track_0304775"	"75/304775.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/75/304775.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/304775"	"Erizo"	"Bossamar"	"genre---latin"
"ラテン"	"world"	"track_0305160"	"60/305160.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/60/305160.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/305160"	"Erizo"	"Reflejos"	"genre---latin"
"ラテン"	"world"	"track_0305163"	"63/305163.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/63/305163.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/305163"	"Erizo"	"Es Vedra"	"genre---latin"
"ラテン"	"world"	"track_0305164"	"64/305164.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/64/305164.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/305164"	"Erizo"	"Equinodermo"	"genre---latin"
"ラテン"	"world"	"track_0305165"	"65/305165.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/65/305165.low.mp3"	""	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/305165"	"Erizo"	"Nada Espiral"	"genre---latin"
"ラテン"	"world"	"track_0307389"	"89/307389.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/89/307389.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/307389"	"Emilio Pineda"	"La tempestad."	"genre---latin"
"ラテン"	"world"	"track_0307395"	"95/307395.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/95/307395.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/307395"	"Emilio Pineda"	"El escultor."	"genre---latin"
